"Plot Title: ThapaKhola"
"#","Date Time, GMT+05:45","Abs Pres, psi (LGR S/N: 21381590, SEN S/N: 21381590)","Temp, °F (LGR S/N: 21381590, SEN S/N: 21381590)","Coupler Detached (LGR S/N: 21381590)","Coupler Attached (LGR S/N: 21381590)","Stopped (LGR S/N: 21381590)","End Of File (LGR S/N: 21381590)"
8441,04/14/23 07:00:00 AM,11.4000,40.321,,,,
8442,04/14/23 07:30:00 AM,11.4026,40.509,,,,
8443,04/14/23 08:00:00 AM,11.3965,40.696,,,,
8444,04/14/23 08:30:00 AM,11.4023,41.254,,,,
8445,04/14/23 09:00:00 AM,11.4036,41.810,,,,
8446,04/14/23 09:30:00 AM,11.3945,42.548,,,,
8447,04/14/23 10:00:00 AM,11.3945,43.466,,,,
8448,04/14/23 10:30:00 AM,11.3914,44.922,,,,
8449,04/14/23 11:00:00 AM,11.3923,46.188,,,,
8450,04/14/23 11:30:00 AM,11.3891,47.624,,,,
8451,04/14/23 12:00:00 PM,11.3942,48.871,,,,
8452,04/14/23 12:30:00 PM,11.3943,49.937,,,,
8453,04/14/23 01:00:00 PM,11.3982,50.643,,,,
8454,04/14/23 01:30:00 PM,11.4139,50.819,,,,
8455,04/14/23 02:00:00 PM,11.4338,50.819,,,,
8456,04/14/23 02:30:00 PM,11.4548,50.466,,,,
8457,04/14/23 03:00:00 PM,11.4633,49.404,,,,
8458,04/14/23 03:30:00 PM,11.4697,48.339,,,,
8459,04/14/23 04:00:00 PM,11.4913,47.266,,,,
8460,04/14/23 04:30:00 PM,11.5028,46.548,,,,
8461,04/14/23 05:00:00 PM,11.5147,46.008,,,,
8462,04/14/23 05:30:00 PM,11.5898,45.286,,,,
8463,04/14/23 06:00:00 PM,11.5296,44.922,,,,
8464,04/14/23 06:30:00 PM,11.3823,44.742,,,,
8465,04/14/23 07:00:00 PM,11.5195,44.379,,,,
8466,04/14/23 07:30:00 PM,11.5301,44.195,,,,
8467,04/14/23 08:00:00 PM,11.5379,43.831,,,,
8468,04/14/23 08:30:00 PM,11.5327,43.466,,,,
8469,04/14/23 09:00:00 PM,11.5251,43.099,,,,
8470,04/14/23 09:30:00 PM,11.5225,42.915,,,,
8471,04/14/23 10:00:00 PM,11.5177,42.732,,,,
8472,04/14/23 10:30:00 PM,11.5134,42.732,,,,
8473,04/14/23 11:00:00 PM,11.5106,42.548,,,,
8474,04/14/23 11:30:00 PM,11.4971,42.363,,,,
8475,04/15/23 12:00:00 AM,11.4948,42.363,,,,
8476,04/15/23 12:30:00 AM,11.4861,42.363,,,,
8477,04/15/23 01:00:00 AM,11.4747,42.179,,,,
8478,04/15/23 01:30:00 AM,11.4725,42.179,,,,
8479,04/15/23 02:00:00 AM,11.4655,41.994,,,,
8480,04/15/23 02:30:00 AM,11.4632,41.994,,,,
8481,04/15/23 03:00:00 AM,11.4541,41.810,,,,
8482,04/15/23 03:30:00 AM,11.4519,41.810,,,,
8483,04/15/23 04:00:00 AM,11.4515,41.625,,,,
8484,04/15/23 04:30:00 AM,11.4491,41.625,,,,
8485,04/15/23 05:00:00 AM,11.4491,41.625,,,,
8486,04/15/23 05:30:00 AM,11.4509,41.439,,,,
8487,04/15/23 06:00:00 AM,11.4487,41.439,,,,
8488,04/15/23 06:30:00 AM,11.4487,41.439,,,,
8489,04/15/23 07:00:00 AM,11.4515,41.625,,,,
8490,04/15/23 07:30:00 AM,11.4474,41.810,,,,
8491,04/15/23 08:00:00 AM,11.4457,41.994,,,,
8492,04/15/23 08:30:00 AM,11.4467,42.363,,,,
8493,04/15/23 09:00:00 AM,11.4404,42.548,,,,
8494,04/15/23 09:30:00 AM,11.4401,43.282,,,,
8495,04/15/23 10:00:00 AM,11.4371,43.831,,,,
8496,04/15/23 10:30:00 AM,11.4282,44.742,,,,
8497,04/15/23 11:00:00 AM,11.4296,45.286,,,,
8498,04/15/23 11:30:00 AM,11.4274,46.188,,,,
8499,04/15/23 12:00:00 PM,11.4242,46.728,,,,
8500,04/15/23 12:30:00 PM,11.4190,47.266,,,,
8501,04/15/23 01:00:00 PM,11.4153,47.624,,,,
8502,04/15/23 01:30:00 PM,11.4136,47.802,,,,
8503,04/15/23 02:00:00 PM,11.4114,47.802,,,,
8504,04/15/23 02:30:00 PM,11.4119,47.982,,,,
8505,04/15/23 03:00:00 PM,11.4074,47.982,,,,
8506,04/15/23 03:30:00 PM,11.4066,47.624,,,,
8507,04/15/23 04:00:00 PM,11.4140,47.088,,,,
8508,04/15/23 04:30:00 PM,11.5827,44.195,,,,
8509,04/15/23 05:00:00 PM,11.5787,42.548,,,,
8510,04/15/23 05:30:00 PM,11.4742,41.994,,,,
8511,04/15/23 06:00:00 PM,11.2349,44.560,,,,
8512,04/15/23 06:30:00 PM,11.1975,45.466,,,,
8513,04/15/23 07:00:00 PM,11.5372,45.286,,,,
8514,04/15/23 07:30:00 PM,11.6388,42.915,,,,
8515,04/15/23 08:00:00 PM,11.5927,42.915,,,,
8516,04/15/23 08:30:00 PM,11.5453,42.363,,,,
8517,04/15/23 09:00:00 PM,11.5111,41.810,,,,
8518,04/15/23 09:30:00 PM,11.5092,41.067,,,,
8519,04/15/23 10:00:00 PM,11.5016,40.696,,,,
8520,04/15/23 10:30:00 PM,11.4622,40.696,,,,
8521,04/15/23 11:00:00 PM,11.4600,40.696,,,,
8522,04/15/23 11:30:00 PM,11.4552,40.509,,,,
8523,04/16/23 12:00:00 AM,11.4552,40.509,,,,
8524,04/16/23 12:30:00 AM,11.4525,40.321,,,,
8525,04/16/23 01:00:00 AM,11.4481,40.321,,,,
8526,04/16/23 01:30:00 AM,11.4477,40.134,,,,
8527,04/16/23 02:00:00 AM,11.4477,40.134,,,,
8528,04/16/23 02:30:00 AM,11.4477,40.134,,,,
8529,04/16/23 03:00:00 AM,11.3995,40.134,,,,
8530,04/16/23 03:30:00 AM,11.3907,40.134,,,,
8531,04/16/23 04:00:00 AM,11.3924,39.947,,,,
8532,04/16/23 04:30:00 AM,11.3876,39.760,,,,
8533,04/16/23 05:00:00 AM,11.3963,39.760,,,,
8534,04/16/23 05:30:00 AM,11.3937,39.573,,,,
8535,04/16/23 06:00:00 AM,11.3998,39.384,,,,
8536,04/16/23 06:30:00 AM,11.4063,39.384,,,,
8537,04/16/23 07:00:00 AM,11.3214,39.573,,,,
8538,04/16/23 07:30:00 AM,11.3174,39.760,,,,
8539,04/16/23 08:00:00 AM,11.3179,39.947,,,,
8540,04/16/23 08:30:00 AM,11.3128,40.509,,,,
8541,04/16/23 09:00:00 AM,11.3815,40.881,,,,
8542,04/16/23 09:30:00 AM,11.1432,41.067,,,,
8543,04/16/23 10:00:00 AM,11.3022,47.088,,,,
8544,04/16/23 10:30:00 AM,11.2937,43.466,,,,
8545,04/16/23 11:00:00 AM,11.4449,44.379,,,,
8546,04/16/23 11:30:00 AM,11.4384,43.466,,,,
8547,04/16/23 12:00:00 PM,11.4393,43.831,,,,
8548,04/16/23 12:30:00 PM,11.4187,43.466,,,,
8549,04/16/23 01:00:00 PM,11.2090,42.915,,,,
8550,04/16/23 01:30:00 PM,11.1015,48.517,,,,
8551,04/16/23 02:00:00 PM,11.4227,50.819,,,,
8552,04/16/23 02:30:00 PM,11.5573,46.369,,,,
8553,04/16/23 03:00:00 PM,11.5275,45.828,,,,
8554,04/16/23 03:30:00 PM,11.4945,45.828,,,,
8555,04/16/23 04:00:00 PM,11.4937,44.560,,,,
8556,04/16/23 04:30:00 PM,11.4954,43.466,,,,
8557,04/16/23 05:00:00 PM,11.4906,43.282,,,,
8558,04/16/23 05:30:00 PM,11.4848,42.732,,,,
8559,04/16/23 06:00:00 PM,11.4883,42.363,,,,
8560,04/16/23 06:30:00 PM,11.4870,41.810,,,,
8561,04/16/23 07:00:00 PM,11.4881,41.439,,,,
8562,04/16/23 07:30:00 PM,11.4916,41.067,,,,
8563,04/16/23 08:00:00 PM,11.4951,40.696,,,,
8564,04/16/23 08:30:00 PM,11.4969,40.509,,,,
8565,04/16/23 09:00:00 PM,11.2773,40.321,,,,
8566,04/16/23 09:30:00 PM,11.1126,42.915,,,,
8567,04/16/23 10:00:00 PM,11.4535,40.696,,,,
8568,04/16/23 10:30:00 PM,11.5360,41.254,,,,
8569,04/16/23 11:00:00 PM,11.4908,40.696,,,,
8570,04/16/23 11:30:00 PM,11.4745,40.321,,,,
8571,04/17/23 12:00:00 AM,11.4648,39.947,,,,
8572,04/17/23 12:30:00 AM,11.4620,39.760,,,,
8573,04/17/23 01:00:00 AM,11.4551,39.573,,,,
8574,04/17/23 01:30:00 AM,11.4568,39.384,,,,
8575,04/17/23 02:00:00 AM,11.4523,39.384,,,,
8576,04/17/23 02:30:00 AM,11.4103,39.196,,,,
8577,04/17/23 03:00:00 AM,11.4085,39.384,,,,
8578,04/17/23 03:30:00 AM,11.4081,39.196,,,,
8579,04/17/23 04:00:00 AM,11.4059,39.196,,,,
8580,04/17/23 04:30:00 AM,11.4037,39.196,,,,
8581,04/17/23 05:00:00 AM,11.4053,39.007,,,,
8582,04/17/23 05:30:00 AM,11.4077,39.007,,,,
8583,04/17/23 06:00:00 AM,11.4142,39.007,,,,
8584,04/17/23 06:30:00 AM,11.4032,39.007,,,,
8585,04/17/23 07:00:00 AM,11.3318,39.384,,,,
8586,04/17/23 07:30:00 AM,11.3367,39.573,,,,
8587,04/17/23 08:00:00 AM,11.3354,39.947,,,,
8588,04/17/23 08:30:00 AM,11.3741,40.509,,,,
8589,04/17/23 09:00:00 AM,11.3750,40.881,,,,
8590,04/17/23 09:30:00 AM,11.3737,41.254,,,,
8591,04/17/23 10:00:00 AM,11.3943,41.625,,,,
8592,04/17/23 10:30:00 AM,11.4164,41.625,,,,
8593,04/17/23 11:00:00 AM,11.4168,41.810,,,,
8594,04/17/23 11:30:00 AM,11.4111,42.179,,,,
8595,04/17/23 12:00:00 PM,11.4129,42.915,,,,
8596,04/17/23 12:30:00 PM,11.4107,43.831,,,,
8597,04/17/23 01:00:00 PM,11.4085,44.742,,,,
8598,04/17/23 01:30:00 PM,11.4042,45.648,,,,
8599,04/17/23 02:00:00 PM,11.4019,46.548,,,,
8600,04/17/23 02:30:00 PM,11.4831,46.548,,,,
8601,04/17/23 03:00:00 PM,11.5427,46.728,,,,
8602,04/17/23 03:30:00 PM,11.5331,47.266,,,,
8603,04/17/23 04:00:00 PM,11.5103,46.008,,,,
8604,04/17/23 04:30:00 PM,11.5190,45.104,,,,
8605,04/17/23 05:00:00 PM,11.5288,44.560,,,,
8606,04/17/23 05:30:00 PM,11.5385,44.013,,,,
8607,04/17/23 06:00:00 PM,11.5441,43.648,,,,
8608,04/17/23 06:30:00 PM,11.5494,43.099,,,,
8609,04/17/23 07:00:00 PM,11.5507,42.732,,,,
8610,04/17/23 07:30:00 PM,11.5585,42.363,,,,
8611,04/17/23 08:00:00 PM,11.5624,42.179,,,,
8612,04/17/23 08:30:00 PM,11.5620,41.994,,,,
8613,04/17/23 09:00:00 PM,11.5615,41.810,,,,
8614,04/17/23 09:30:00 PM,11.5544,41.625,,,,
8615,04/17/23 10:00:00 PM,11.5562,41.439,,,,
8616,04/17/23 10:30:00 PM,11.5496,41.439,,,,
8617,04/17/23 11:00:00 PM,11.5447,41.254,,,,
8618,04/17/23 11:30:00 PM,11.5421,41.067,,,,
8619,04/18/23 12:00:00 AM,11.5399,41.067,,,,
8620,04/18/23 12:30:00 AM,11.5328,40.881,,,,
8621,04/18/23 01:00:00 AM,11.5241,40.881,,,,
8622,04/18/23 01:30:00 AM,11.5302,40.696,,,,
8623,04/18/23 02:00:00 AM,11.2558,40.509,,,,
8624,04/18/23 02:30:00 AM,11.5134,42.732,,,,
8625,04/18/23 03:00:00 AM,11.5183,40.321,,,,
8626,04/18/23 03:30:00 AM,11.5179,40.134,,,,
8627,04/18/23 04:00:00 AM,11.5222,40.134,,,,
8628,04/18/23 04:30:00 AM,11.4416,40.321,,,,
8629,04/18/23 05:00:00 AM,11.4367,40.134,,,,
8630,04/18/23 05:30:00 AM,11.4390,40.134,,,,
8631,04/18/23 06:00:00 AM,11.4406,39.947,,,,
8632,04/18/23 06:30:00 AM,11.4451,39.947,,,,
8633,04/18/23 07:00:00 AM,11.4472,39.947,,,,
8634,04/18/23 07:30:00 AM,11.4520,40.134,,,,
8635,04/18/23 08:00:00 AM,11.4525,40.321,,,,
8636,04/18/23 08:30:00 AM,11.4535,40.696,,,,
8637,04/18/23 09:00:00 AM,11.4522,41.067,,,,
8638,04/18/23 09:30:00 AM,11.4526,41.254,,,,
8639,04/18/23 10:00:00 AM,11.4497,41.810,,,,
8640,04/18/23 10:30:00 AM,11.4462,42.179,,,,
8641,04/18/23 11:00:00 AM,11.4410,42.732,,,,
8642,04/18/23 11:30:00 AM,11.4423,43.282,,,,
8643,04/18/23 12:00:00 PM,11.4375,44.013,,,,
8644,04/18/23 12:30:00 PM,11.4709,44.195,,,,
8645,04/18/23 01:00:00 PM,11.4651,44.560,,,,
8646,04/18/23 01:30:00 PM,11.4744,45.648,,,,
8647,04/18/23 02:00:00 PM,11.4748,44.922,,,,
8648,04/18/23 02:30:00 PM,11.4897,44.742,,,,
8649,04/18/23 03:00:00 PM,11.5578,45.648,,,,
8650,04/18/23 03:30:00 PM,11.5762,46.008,,,,
8651,04/18/23 04:00:00 PM,11.5489,45.648,,,,
8652,04/18/23 04:30:00 PM,11.5309,44.560,,,,
8653,04/18/23 05:00:00 PM,11.5331,43.648,,,,
8654,04/18/23 05:30:00 PM,11.5409,43.282,,,,
8655,04/18/23 06:00:00 PM,11.5682,42.732,,,,
8656,04/18/23 06:30:00 PM,11.5888,43.099,,,,
8657,04/18/23 07:00:00 PM,11.5927,42.915,,,,
8658,04/18/23 07:30:00 PM,11.5800,42.179,,,,
8659,04/18/23 08:00:00 PM,11.5769,41.810,,,,
8660,04/18/23 08:30:00 PM,11.6010,41.810,,,,
8661,04/18/23 09:00:00 PM,11.5923,41.810,,,,
8662,04/18/23 09:30:00 PM,11.5826,41.439,,,,
8663,04/18/23 10:00:00 PM,11.5685,41.067,,,,
8664,04/18/23 10:30:00 PM,11.5657,40.881,,,,
8665,04/18/23 11:00:00 PM,11.5517,40.509,,,,
8666,04/18/23 11:30:00 PM,11.5430,40.509,,,,
8667,04/19/23 12:00:00 AM,11.5341,40.509,,,,
8668,04/19/23 12:30:00 AM,11.5293,40.321,,,,
8669,04/19/23 01:00:00 AM,11.5205,40.321,,,,
8670,04/19/23 01:30:00 AM,11.4897,40.321,,,,
8671,04/19/23 02:00:00 AM,11.4828,40.134,,,,
8672,04/19/23 02:30:00 AM,11.4412,40.134,,,,
8673,04/19/23 03:00:00 AM,11.4390,40.134,,,,
8674,04/19/23 03:30:00 AM,11.4367,40.134,,,,
8675,04/19/23 04:00:00 AM,11.4323,40.134,,,,
8676,04/19/23 04:30:00 AM,11.4297,39.947,,,,
8677,04/19/23 05:00:00 AM,11.4297,39.947,,,,
8678,04/19/23 05:30:00 AM,11.4293,39.760,,,,
8679,04/19/23 06:00:00 AM,11.4332,39.573,,,,
8680,04/19/23 06:30:00 AM,11.4309,39.573,,,,
8681,04/19/23 07:00:00 AM,11.4309,39.573,,,,
8682,04/19/23 07:30:00 AM,11.4336,39.760,,,,
8683,04/19/23 08:00:00 AM,11.4319,39.947,,,,
8684,04/19/23 08:30:00 AM,11.4323,40.134,,,,
8685,04/19/23 09:00:00 AM,11.4288,40.509,,,,
8686,04/19/23 09:30:00 AM,11.4249,40.696,,,,
8687,04/19/23 10:00:00 AM,11.4188,40.881,,,,
8688,04/19/23 10:30:00 AM,11.4114,41.439,,,,
8689,04/19/23 11:00:00 AM,11.4084,41.994,,,,
8690,04/19/23 11:30:00 AM,11.2501,42.732,,,,
8691,04/19/23 12:00:00 PM,11.0700,48.160,,,,
8692,04/19/23 12:30:00 PM,11.0568,53.100,,,,
8693,04/19/23 01:00:00 PM,11.4649,53.973,,,,
8694,04/19/23 01:30:00 PM,11.5826,51.523,,,,
8695,04/19/23 02:00:00 PM,11.4564,49.228,,,,
8696,04/19/23 02:30:00 PM,11.5726,48.160,,,,
8697,04/19/23 03:00:00 PM,11.5221,43.648,,,,
8698,04/19/23 03:30:00 PM,11.5301,44.195,,,,
8699,04/19/23 04:00:00 PM,11.5322,45.104,,,,
8700,04/19/23 04:30:00 PM,11.5376,44.560,,,,
8701,04/19/23 05:00:00 PM,11.3199,44.379,,,,
8702,04/19/23 05:30:00 PM,11.3554,45.466,,,,
8703,04/19/23 06:00:00 PM,11.6143,45.466,,,,
8704,04/19/23 06:30:00 PM,11.6380,43.466,,,,
8705,04/19/23 07:00:00 PM,11.5639,42.732,,,,
8706,04/19/23 07:30:00 PM,11.5607,42.363,,,,
8707,04/19/23 08:00:00 PM,11.5338,42.179,,,,
8708,04/19/23 08:30:00 PM,11.5334,41.994,,,,
8709,04/19/23 09:00:00 PM,11.5351,41.810,,,,
8710,04/19/23 09:30:00 PM,11.5396,41.810,,,,
8711,04/19/23 10:00:00 PM,11.5369,41.625,,,,
8712,04/19/23 10:30:00 PM,11.5299,41.439,,,,
8713,04/19/23 11:00:00 PM,11.4974,41.625,,,,
8714,04/19/23 11:30:00 PM,11.4974,41.625,,,,
8715,04/20/23 12:00:00 AM,11.4619,41.439,,,,
8716,04/20/23 12:30:00 AM,11.4584,41.810,,,,
8717,04/20/23 01:00:00 AM,11.4558,41.625,,,,
8718,04/20/23 01:30:00 AM,11.4515,41.625,,,,
8719,04/20/23 02:00:00 AM,11.4491,41.625,,,,
8720,04/20/23 02:30:00 AM,11.4426,41.625,,,,
8721,04/20/23 03:00:00 AM,11.4378,41.439,,,,
8722,04/20/23 03:30:00 AM,11.4311,41.439,,,,
8723,04/20/23 04:00:00 AM,11.4307,41.254,,,,
8724,04/20/23 04:30:00 AM,11.4325,41.067,,,,
8725,04/20/23 05:00:00 AM,11.4346,41.067,,,,
8726,04/20/23 05:30:00 AM,11.4320,40.881,,,,
8727,04/20/23 06:00:00 AM,11.4359,40.696,,,,
8728,04/20/23 06:30:00 AM,11.4026,40.509,,,,
8729,04/20/23 07:00:00 AM,11.2738,41.625,,,,
8730,04/20/23 07:30:00 AM,11.2660,41.994,,,,
8731,04/20/23 08:00:00 AM,11.1530,42.363,,,,
8732,04/20/23 08:30:00 AM,11.3663,41.810,,,,
8733,04/20/23 09:00:00 AM,11.1604,40.881,,,,
8734,04/20/23 09:30:00 AM,11.3678,43.282,,,,
8735,04/20/23 10:00:00 AM,11.5005,41.994,,,,
8736,04/20/23 10:30:00 AM,11.4239,42.915,,,,
8737,04/20/23 11:00:00 AM,11.4177,42.179,,,,
8738,04/20/23 11:30:00 AM,11.4124,41.810,,,,
8739,04/20/23 12:00:00 PM,11.4119,41.625,,,,
8740,04/20/23 12:30:00 PM,11.4027,41.439,,,,
8741,04/20/23 01:00:00 PM,11.3926,41.810,,,,
8742,04/20/23 01:30:00 PM,11.4164,42.548,,,,
8743,04/20/23 02:00:00 PM,11.4116,43.282,,,,
8744,04/20/23 02:30:00 PM,11.4467,43.282,,,,
8745,04/20/23 03:00:00 PM,11.4480,42.915,,,,
8746,04/20/23 03:30:00 PM,11.1337,44.379,,,,
8747,04/20/23 04:00:00 PM,11.0910,45.828,,,,
8748,04/20/23 04:30:00 PM,11.3847,45.828,,,,
8749,04/20/23 05:00:00 PM,11.5275,43.099,,,,
8750,04/20/23 05:30:00 PM,11.5115,41.994,,,,
8751,04/20/23 06:00:00 PM,11.4719,41.067,,,,
8752,04/20/23 06:30:00 PM,11.4298,40.881,,,,
8753,04/20/23 07:00:00 PM,11.3798,41.067,,,,
8754,04/20/23 07:30:00 PM,11.3794,40.881,,,,
8755,04/20/23 08:00:00 PM,11.3750,40.881,,,,
8756,04/20/23 08:30:00 PM,11.3312,40.881,,,,
8757,04/20/23 09:00:00 PM,11.3399,40.881,,,,
8758,04/20/23 09:30:00 PM,11.3443,40.881,,,,
8759,04/20/23 10:00:00 PM,11.3330,40.696,,,,
8760,04/20/23 10:30:00 PM,11.3412,40.509,,,,
8761,04/20/23 11:00:00 PM,11.3434,40.509,,,,
8762,04/20/23 11:30:00 PM,11.3478,40.509,,,,
8763,04/21/23 12:00:00 AM,11.3430,40.321,,,,
8764,04/21/23 12:30:00 AM,11.3430,40.321,,,,
8765,04/21/23 01:00:00 AM,11.3386,40.321,,,,
8766,04/21/23 01:30:00 AM,11.3341,40.321,,,,
8767,04/21/23 02:00:00 AM,11.3293,40.134,,,,
8768,04/21/23 02:30:00 AM,11.3337,40.134,,,,
8769,04/21/23 03:00:00 AM,11.3245,39.947,,,,
8770,04/21/23 03:30:00 AM,11.3267,39.947,,,,
8771,04/21/23 04:00:00 AM,11.3267,39.947,,,,
8772,04/21/23 04:30:00 AM,11.3354,39.947,,,,
8773,04/21/23 05:00:00 AM,11.3393,39.760,,,,
8774,04/21/23 05:30:00 AM,11.3372,39.760,,,,
8775,04/21/23 06:00:00 AM,11.3389,39.573,,,,
8776,04/21/23 06:30:00 AM,11.3454,39.573,,,,
8777,04/21/23 07:00:00 AM,11.3454,39.573,,,,
8778,04/21/23 07:30:00 AM,11.3695,39.573,,,,
8779,04/21/23 08:00:00 AM,11.3756,39.384,,,,
8780,04/21/23 08:30:00 AM,11.3866,39.384,,,,
8781,04/21/23 09:00:00 AM,11.3953,39.384,,,,
8782,04/21/23 09:30:00 AM,11.3937,39.573,,,,
8783,04/21/23 10:00:00 AM,11.4024,39.573,,,,
8784,04/21/23 10:30:00 AM,11.4068,39.573,,,,
8785,04/21/23 11:00:00 AM,11.4090,39.573,,,,
8786,04/21/23 11:30:00 AM,11.4090,39.573,,,,
8787,04/21/23 12:00:00 PM,11.4085,39.384,,,,
8788,04/21/23 12:30:00 PM,11.3976,39.384,,,,
8789,04/21/23 01:00:00 PM,11.3927,39.196,,,,
8790,04/21/23 01:30:00 PM,11.3918,38.818,,,,
8791,04/21/23 02:00:00 PM,11.3865,38.440,,,,
8792,04/21/23 02:30:00 PM,11.3894,37.870,,,,
8793,04/21/23 03:00:00 PM,11.3901,37.297,,,,
8794,04/21/23 03:30:00 PM,11.3288,37.297,,,,
8795,04/21/23 04:00:00 PM,11.3272,37.488,,,,
8796,04/21/23 04:30:00 PM,11.3272,37.488,,,,
8797,04/21/23 05:00:00 PM,11.3261,37.107,,,,
8798,04/21/23 05:30:00 PM,11.2828,37.297,,,,
8799,04/21/23 06:00:00 PM,11.0970,38.250,,,,
8800,04/21/23 06:30:00 PM,11.0754,41.994,,,,
8801,04/21/23 07:00:00 PM,11.2918,38.250,,,,
8802,04/21/23 07:30:00 PM,11.3273,36.723,,,,
8803,04/21/23 08:00:00 PM,11.3668,36.723,,,,
8804,04/21/23 08:30:00 PM,11.3869,36.914,,,,
8805,04/21/23 09:00:00 PM,11.3814,37.297,,,,
8806,04/21/23 09:30:00 PM,11.3650,36.914,,,,
8807,04/21/23 10:00:00 PM,11.3618,36.531,,,,
8808,04/21/23 10:30:00 PM,11.3531,36.531,,,,
8809,04/21/23 11:00:00 PM,11.3504,36.338,,,,
8810,04/21/23 11:30:00 PM,11.3482,36.338,,,,
8811,04/22/23 12:00:00 AM,11.3438,36.338,,,,
8812,04/22/23 12:30:00 AM,11.3373,36.338,,,,
8813,04/22/23 01:00:00 AM,11.3308,36.338,,,,
8814,04/22/23 01:30:00 AM,11.3259,36.145,,,,
8815,04/22/23 02:00:00 AM,11.3237,36.145,,,,
8816,04/22/23 02:30:00 AM,11.3209,35.951,,,,
8817,04/22/23 03:00:00 AM,11.3187,35.951,,,,
8818,04/22/23 03:30:00 AM,11.3079,35.951,,,,
8819,04/22/23 04:00:00 AM,11.2733,36.145,,,,
8820,04/22/23 04:30:00 AM,11.2728,35.951,,,,
8821,04/22/23 05:00:00 AM,11.2749,35.951,,,,
8822,04/22/23 05:30:00 AM,11.2816,35.951,,,,
8823,04/22/23 06:00:00 AM,11.2832,35.758,,,,
8824,04/22/23 06:30:00 AM,11.2877,35.758,,,,
8825,04/22/23 07:00:00 AM,11.2411,35.564,,,,
8826,04/22/23 07:30:00 AM,11.2410,36.338,,,,
8827,04/22/23 08:00:00 AM,11.2419,36.723,,,,
8828,04/22/23 08:30:00 AM,11.2400,37.679,,,,
8829,04/22/23 09:00:00 AM,11.2261,38.250,,,,
8830,04/22/23 09:30:00 AM,11.2367,39.007,,,,
8831,04/22/23 10:00:00 AM,11.2689,39.573,,,,
8832,04/22/23 10:30:00 AM,11.3852,38.818,,,,
8833,04/22/23 11:00:00 AM,11.3843,38.440,,,,
8834,04/22/23 11:30:00 AM,11.3826,38.629,,,,
8835,04/22/23 12:00:00 PM,11.3985,39.760,,,,
8836,04/22/23 12:30:00 PM,11.3978,41.254,,,,
8837,04/22/23 01:00:00 PM,11.3589,41.439,,,,
8838,04/22/23 01:30:00 PM,11.3628,41.254,,,,
8839,04/22/23 02:00:00 PM,11.3663,41.810,,,,
8840,04/22/23 02:30:00 PM,11.3672,42.179,,,,
8841,04/22/23 03:00:00 PM,11.3623,41.067,,,,
8842,04/22/23 03:30:00 PM,11.3092,39.947,,,,
8843,04/22/23 04:00:00 PM,11.2894,39.947,,,,
8844,04/22/23 04:30:00 PM,11.2868,39.760,,,,
8845,04/22/23 05:00:00 PM,11.2771,39.384,,,,
8846,04/22/23 05:30:00 PM,11.2793,39.384,,,,
8847,04/22/23 06:00:00 PM,11.2815,39.384,,,,
8848,04/22/23 06:30:00 PM,11.0819,40.134,,,,
8849,04/22/23 07:00:00 PM,11.2829,40.881,,,,
8850,04/22/23 07:30:00 PM,11.3435,38.818,,,,
8851,04/22/23 08:00:00 PM,11.4010,39.007,,,,
8852,04/22/23 08:30:00 PM,11.3813,39.007,,,,
8853,04/22/23 09:00:00 PM,11.3234,38.629,,,,
8854,04/22/23 09:30:00 PM,11.3129,38.818,,,,
8855,04/22/23 10:00:00 PM,11.3058,38.629,,,,
8856,04/22/23 10:30:00 PM,11.3011,38.440,,,,
8857,04/22/23 11:00:00 PM,11.2983,38.250,,,,
8858,04/22/23 11:30:00 PM,11.3005,38.250,,,,
8859,04/23/23 12:00:00 AM,11.3005,38.250,,,,
8860,04/23/23 12:30:00 AM,11.3028,38.250,,,,
8861,04/23/23 01:00:00 AM,11.2961,38.250,,,,
8862,04/23/23 01:30:00 AM,11.2935,38.061,,,,
8863,04/23/23 02:00:00 AM,11.2935,38.061,,,,
8864,04/23/23 02:30:00 AM,11.2957,38.061,,,,
8865,04/23/23 03:00:00 AM,11.2957,38.061,,,,
8866,04/23/23 03:30:00 AM,11.2979,38.061,,,,
8867,04/23/23 04:00:00 AM,11.2952,37.870,,,,
8868,04/23/23 04:30:00 AM,11.2996,37.870,,,,
8869,04/23/23 05:00:00 AM,11.3018,37.870,,,,
8870,04/23/23 05:30:00 AM,11.3061,37.870,,,,
8871,04/23/23 06:00:00 AM,11.3122,37.679,,,,
8872,04/23/23 06:30:00 AM,11.2619,37.679,,,,
8873,04/23/23 07:00:00 AM,11.2633,38.250,,,,
8874,04/23/23 07:30:00 AM,11.2655,38.250,,,,
8875,04/23/23 08:00:00 AM,11.2725,38.440,,,,
8876,04/23/23 08:30:00 AM,11.2686,38.629,,,,
8877,04/23/23 09:00:00 AM,11.2693,39.760,,,,
8878,04/23/23 09:30:00 AM,11.3237,40.509,,,,
8879,04/23/23 10:00:00 AM,11.3486,39.947,,,,
8880,04/23/23 10:30:00 AM,11.3447,40.134,,,,
8881,04/23/23 11:00:00 AM,11.3473,40.321,,,,
8882,04/23/23 11:30:00 AM,11.3741,40.509,,,,
8883,04/23/23 12:00:00 PM,11.3789,40.696,,,,
8884,04/23/23 12:30:00 PM,11.3788,39.760,,,,
8885,04/23/23 01:00:00 PM,11.3788,39.760,,,,
